# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = model_1f66bce6668_model
# start_datetime = 2023-01-05 19:42:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/Rtmp5HTisb/standata-1f62f65d9e7.json
# init = 2 (Default)
# random
#   seed = 1261831243
# output
#   file = /home/jrun/Conhecimentos-TPACK/chains/model/model_52478221b64ec96f8120c5c459f578ab-202301051942-1-6b75c8.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /home/jrun/Conhecimentos-TPACK/chains/model/model_52478221b64ec96f8120c5c459f578ab-profile-202301051942-1-4fbba7.csv
# num_threads = 8 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,Intercept,sigma,b_Intercept
# Adaptation terminated
# Step size = 0.466307
# Diagonal elements of inverse mass matrix:
# 0.000881751, 6.15864e-05, 0.00796852, 0.0169489, 0.00910237, 0.00185718, 0.0137861, 0.000938736, 0.00264971, 0.00212853, 1.50106e-05
-408606,0.950696,0.466307,3,7,0,408610,-0.00237713,-0.195117,-0.0481724,-0.0725221,0.0499874,0.704447,2.92928,1.05624,-0.621209,45.1017,14.4141,45.4576
-408609,0.836244,0.466307,3,7,0,408611,-0.0506295,-0.199737,-0.0534276,-0.0301352,-0.0416393,0.688827,2.84606,1.05971,-0.66914,45.0968,14.3883,45.8299
-408612,0.802477,0.466307,3,7,0,408616,-0.00631946,-0.185671,0.159336,-0.147043,0.0454694,0.705619,2.89508,1.10255,-0.601043,45.0346,14.4074,44.9063
-408610,0.994287,0.466307,3,7,0,408614,-0.00885515,-0.190655,0.173597,-0.107616,0.0630161,0.72139,2.89951,1.0519,-0.624066,44.9978,14.4005,45.1331
-408608,0.969398,0.466307,3,7,0,408613,-0.00455766,-0.195772,0.116866,-0.189847,-0.0265392,0.70812,2.84813,1.06866,-0.658112,45.0935,14.4545,45.6302
-408609,0.977892,0.466307,3,7,0,408611,0.016113,-0.20063,0.174725,-0.214318,0.0248001,0.728299,2.82492,1.03969,-0.608831,45.0915,14.376,45.6046
-408609,0.891349,0.466307,3,7,0,408615,-0.0125666,-0.192397,0.0058526,-0.208853,-0.0149406,0.738047,3.08464,0.996013,-0.593117,45.0822,14.4699,45.4057
-408607,0.982825,0.466307,3,15,0,408612,-0.0229311,-0.186876,0.0124298,-0.0250883,0.157814,0.760367,2.66079,1.05193,-0.66602,45.1112,14.4043,45.1571
-408606,0.876142,0.466307,3,7,0,408611,-0.0198505,-0.193677,-0.060149,-0.157658,0.061097,0.705831,3.0155,1.01369,-0.596004,45.1007,14.3832,45.5003
-408607,0.964089,0.466307,3,7,0,408609,-0.0274706,-0.190982,0.00109427,-0.219345,-0.00498121,0.796263,2.79003,1.04496,-0.625379,45.0747,14.4353,45.2007
-408608,0.745237,0.466307,3,7,0,408613,-0.0585565,-0.187283,-0.0205053,0.0515525,0.0601635,0.705472,2.81794,1.05589,-0.669683,45.1395,14.3986,45.351
-408608,0.826964,0.466307,3,7,0,408615,-0.0308039,-0.183025,0.0561678,0.074846,0.124527,0.69725,2.79637,1.03946,-0.659939,45.1255,14.4366,45.1934
-408612,0.85343,0.466307,3,7,0,408617,-0.0035246,-0.178663,-0.0738665,0.15507,0.171449,0.784125,2.89896,1.02528,-0.753819,45.065,14.4135,44.9433
-408609,0.989136,0.466307,4,15,0,408616,-0.0200064,-0.191933,-0.0138638,-0.0699544,-0.0328592,0.759736,2.85032,0.981764,-0.684499,45.0948,14.4062,45.6483
-408610,0.95137,0.466307,3,7,0,408613,-0.032577,-0.18257,-0.107224,-0.173002,0.226099,0.761955,2.83577,1.06779,-0.58227,45.0487,14.4024,44.7169
-408610,0.998838,0.466307,3,7,0,408613,-0.0489478,-0.20394,-0.00527774,-0.209169,-0.100341,0.707858,2.85036,1.0491,-0.688672,45.1138,14.4194,46.1401
-408609,0.942822,0.466307,3,7,0,408613,-0.00985581,-0.203948,-0.0728411,-0.298939,-0.0116321,0.700172,2.83343,1.07291,-0.663495,45.1043,14.4635,46.0575
-408608,0.983647,0.466307,3,7,0,408611,-0.0183414,-0.202704,0.0305143,-0.321033,0.0675684,0.721468,2.75151,1.07003,-0.613243,45.1053,14.4308,45.7608
-408612,0.65628,0.466307,3,15,0,408619,-0.0390847,-0.189627,-0.159551,-0.04482,0.14559,0.723612,3.09838,1.05766,-0.745027,45.0977,14.4112,45.5074
-408608,0.992119,0.466307,3,7,0,408615,0.0250219,-0.192562,-0.0995166,-0.246411,0.110041,0.753227,2.77901,1.01029,-0.57915,45.0946,14.4117,45.3899
-408609,0.993157,0.466307,3,7,0,408613,-0.0724706,-0.185483,0.0280592,-0.00550634,0.0123814,0.687055,2.87799,1.04841,-0.685319,45.1124,14.4032,45.4447
-408610,0.988172,0.466307,3,7,0,408614,0.0432316,-0.187585,-0.0856485,-0.258648,0.0322616,0.764656,2.74724,1.04817,-0.586957,45.0803,14.4038,45.1592
-408613,0.647131,0.466307,3,7,0,408620,-0.0296312,-0.193763,-0.248126,-0.120714,0.0787916,0.796464,2.96872,1.05463,-0.604633,45.1424,14.3744,45.1556
-408612,1,0.466307,3,15,0,408616,-0.0216265,-0.181803,0.10303,-0.127233,-0.0295764,0.733747,2.87006,0.973201,-0.6242,45.1423,14.4481,45.3408
-408613,0.88077,0.466307,3,7,0,408621,-0.00778791,-0.191107,-0.178296,-0.176326,0.163771,0.650586,2.93883,1.04628,-0.67497,44.9816,14.3966,45.6837
-408612,0.818325,0.466307,3,7,0,408619,0.00700034,-0.197867,0.0899498,-0.0707769,0.00703996,0.778933,2.81845,1.0745,-0.596808,45.1791,14.398,45.2137
-408612,0.96754,0.466307,3,7,0,408618,0.0159685,-0.17375,0.0726021,0.0453726,0.0173862,0.685497,3.00753,1.00267,-0.592144,45.0421,14.4242,44.8022
-408615,0.787705,0.466307,2,3,0,408620,0.00875936,-0.176762,0.0926576,0.160759,0.0587957,0.696819,3.07776,0.993251,-0.570644,44.9967,14.451,44.6149
-408607,0.97168,0.466307,3,7,0,408618,-0.039662,-0.184551,-0.0330629,-0.0701,-0.0114688,0.782673,2.9329,1.03412,-0.631479,45.1067,14.3705,45.004
-408609,0.969722,0.466307,3,7,0,408611,-0.005844,-0.18229,0.00500369,-0.163793,-0.0277095,0.753301,3.03037,0.978407,-0.634332,45.116,14.4562,45.2753
-408612,0.758555,0.466307,3,7,0,408617,-0.0686312,-0.2002,0.0488075,-0.113951,0.170738,0.794764,2.86554,1.01178,-0.674287,45.0823,14.3661,45.4962
-408610,0.991005,0.466307,3,15,0,408617,-0.057265,-0.197269,-0.0258152,-0.0907999,0.137813,0.79601,2.71649,1.00289,-0.68583,45.0827,14.371,45.5593
-408614,0.889347,0.466307,3,7,0,408618,-0.0603241,-0.175459,-0.216691,-0.176262,0.163252,0.766752,2.98927,1.01369,-0.689624,45.0921,14.474,45.0684
-408613,0.970551,0.466307,3,15,0,408618,0.0347403,-0.192574,0.178954,-0.146157,-0.0640503,0.715284,2.80623,1.04778,-0.61254,45.1214,14.493,45.4475
-408610,0.96493,0.466307,3,15,0,408618,0.0318451,-0.182422,-0.0488508,-0.0413096,0.113873,0.775528,2.95891,1.00093,-0.616818,45.0759,14.3357,44.9013
-408611,0.809156,0.466307,3,15,0,408617,-0.0738529,-0.196556,0.000366758,-0.388793,0.0262278,0.712853,2.81774,1.0536,-0.644811,45.1361,14.3599,45.8642
-408610,1,0.466307,3,7,0,408613,-0.036753,-0.200897,0.0469049,-0.285082,0.131888,0.760217,2.94331,1.02885,-0.661314,45.1602,14.4689,45.7555
-408608,0.984366,0.466307,3,15,0,408614,-0.0439119,-0.200984,-0.0615869,-0.324579,0.0442488,0.7031,3.03707,1.03209,-0.616305,45.0852,14.4162,45.8356
-408612,0.675205,0.466307,3,15,0,408618,0.0331484,-0.191842,-0.1358,-0.0100621,0.11738,0.688734,2.91332,1.09374,-0.724147,45.0104,14.4059,45.4831
-408611,0.774881,0.466307,3,7,0,408619,-0.0428442,-0.194605,0.064661,-0.0669375,0.217517,0.742195,2.83246,1.07015,-0.630415,45.1888,14.377,45.2649
-408607,0.966056,0.466307,3,7,0,408614,-0.0021692,-0.181707,0.00403722,-0.205066,0.0193592,0.71675,2.98128,1.02094,-0.620405,45.1142,14.4122,45.2393
-408607,0.982693,0.466307,3,15,0,408610,-0.0103671,-0.179549,-0.00174123,-0.192796,0.0669732,0.741606,2.96459,1.03512,-0.601567,45.1233,14.4296,44.9641
-408611,0.849201,0.466307,3,7,0,408616,0.00892723,-0.202105,-0.101653,-0.14138,-0.093058,0.685698,2.87383,1.08815,-0.560658,45.1513,14.3887,45.6638
-408609,0.946031,0.466307,3,7,0,408615,-0.0386537,-0.188736,0.0709412,-0.127396,0.299265,0.768259,2.87456,1.00672,-0.66684,45.0491,14.3873,45.1578
-408610,0.891028,0.466307,3,7,0,408615,-0.0021353,-0.195201,0.051997,-0.355116,-0.122309,0.727949,2.99365,0.994823,-0.592385,45.1344,14.4252,45.7676
-408611,0.924246,0.466307,3,7,0,408617,-0.00371149,-0.179196,-0.0891571,0.015502,0.247511,0.663823,2.79416,1.06443,-0.659882,45.0888,14.4198,45.1265
-408610,0.684421,0.466307,3,7,0,408619,-0.00101918,-0.191504,0.121751,-0.111375,0.112105,0.787301,2.78392,1.0173,-0.730224,45.0394,14.3984,45.4264
-408609,0.783366,0.466307,3,7,0,408617,0.0302728,-0.191879,0.0763001,-0.169595,0.19413,0.667893,2.99013,1.05734,-0.681301,45.1485,14.3735,45.6515
-408612,0.832521,0.466307,3,7,0,408618,-0.059194,-0.185848,-0.145887,-0.12948,-0.0788448,0.831009,2.75051,1.03354,-0.657378,45.0615,14.3554,45.0938
-408611,0.839881,0.466307,3,7,0,408624,-0.0602159,-0.186322,-0.0616297,-0.230932,0.329166,0.723581,2.96234,0.992576,-0.657108,45.0643,14.3972,45.3681
-408614,0.868715,0.466307,3,7,0,408621,0.0415327,-0.19886,0.136843,-0.0972965,0.0227395,0.704493,2.64661,1.09614,-0.745206,45.0985,14.3748,45.8828
-408610,0.976121,0.466307,3,7,0,408618,-0.00512861,-0.186724,-0.0917477,-0.208463,0.230449,0.714737,2.9128,1.05661,-0.557102,45.0913,14.4492,44.9997
-408611,0.967946,0.466307,3,7,0,408615,0.00696029,-0.201614,0.10028,-0.0745574,-0.0360344,0.768269,2.75076,1.05686,-0.716005,45.1196,14.4191,45.7699
-408613,0.85119,0.466307,3,7,0,408617,-0.0541646,-0.191649,-0.103051,-0.181964,0.242417,0.756051,2.99016,1.03403,-0.553198,45.0775,14.3576,44.9773
-408613,0.989273,0.466307,3,7,0,408618,0.0147764,-0.192415,0.100176,-0.0179541,-0.201356,0.722034,2.88402,1.06531,-0.71387,45.1266,14.4211,45.6606
-408615,0.963199,0.466307,3,7,0,408618,-0.0387026,-0.184662,-0.0693197,-0.334732,0.39246,0.787058,2.89602,0.995033,-0.587155,45.0748,14.3956,44.9448
-408610,0.989134,0.466307,3,7,0,408620,-0.00781951,-0.18528,0.0260576,0.104201,-0.0121901,0.772267,2.61024,1.07191,-0.686298,45.0854,14.4118,45.0535
-408607,0.941959,0.466307,3,7,0,408613,-0.0197228,-0.180404,-0.0139166,-0.116742,0.174486,0.738183,2.96388,1.04401,-0.632363,45.0955,14.3993,44.9228
-408608,0.947592,0.466307,3,7,0,408611,-0.0311978,-0.186093,-0.0434944,-0.152967,0.109704,0.685088,3.04508,0.999096,-0.619608,45.1157,14.4278,45.4496
-408614,0.737222,0.466307,2,3,0,408616,-0.0159542,-0.186376,-0.0867628,-0.153302,0.142056,0.712431,3.29212,1.00679,-0.547281,45.1104,14.3822,45.0097
-408608,1,0.466307,3,7,0,408617,-0.0210211,-0.189505,-0.013626,-0.0420226,0.131511,0.701329,2.88594,1.01415,-0.717079,45.0833,14.4305,45.6531
-408608,0.996783,0.466307,3,7,0,408611,0.00137015,-0.189532,0.129269,-0.202223,0.0434682,0.742151,3.02052,1.03539,-0.643705,45.0507,14.3932,45.2467
-408612,0.753135,0.466307,3,7,0,408616,-0.0290303,-0.185897,-0.0547118,0.110626,0.0158495,0.713049,2.66445,1.03813,-0.6611,45.1853,14.4341,45.4103
-408612,1,0.466307,3,7,0,408617,0.00796321,-0.201975,-0.00238587,-0.540224,0.064135,0.691699,3.10661,1.04218,-0.619781,45.0724,14.4261,45.9786
-408613,0.941146,0.466307,3,7,0,408618,-0.0489096,-0.203301,-0.0517751,-0.4465,0.178039,0.687031,3.10692,1.03028,-0.63047,45.0555,14.4632,45.9666
-408609,0.979836,0.466307,3,7,0,408615,-0.0261276,-0.201009,-0.00863268,-0.243825,0.173036,0.686028,3.1065,1.02615,-0.668436,45.0912,14.447,45.9006
-408606,0.997069,0.466307,3,7,0,408610,0.0101605,-0.187598,0.0618715,-0.114285,0.0822429,0.74868,2.82067,1.02708,-0.623186,45.1346,14.3708,45.2255
-408607,0.867575,0.466307,3,7,0,408612,-0.0335051,-0.184368,-0.102963,-0.0705753,0.0459459,0.690934,2.85255,1.06095,-0.646002,45.0863,14.4206,45.3037
-408607,0.935111,0.466307,3,7,0,408609,-0.00525489,-0.190041,-0.0121302,-0.054162,-0.0272362,0.776043,2.79544,1.03739,-0.632074,45.0593,14.3969,45.1665
-408606,1,0.466307,3,7,0,408608,-0.0206857,-0.183995,0.0512399,-0.0973884,0.0708869,0.783216,2.79788,1.01364,-0.628789,45.1125,14.426,45.0398
-408607,0.938374,0.466307,3,7,0,408610,-0.0304096,-0.196728,-0.00832413,-0.180721,0.204963,0.707296,2.85995,1.05623,-0.708317,45.1204,14.4114,45.7828
-408609,0.852279,0.466307,3,7,0,408613,-0.0359496,-0.186605,-0.17954,-0.185573,0.162203,0.762186,2.71345,1.04049,-0.716706,45.1303,14.4186,45.5305
-408613,0.727079,0.466307,3,7,0,408619,-0.000276874,-0.190889,0.046469,-0.159738,0.0714188,0.755403,3.06797,1.02614,-0.489131,45.0348,14.3941,44.739
-408612,1,0.466307,3,7,0,408617,-0.0109659,-0.188963,0.0131225,-0.234297,0.0801284,0.756701,3.05636,1.03661,-0.539027,45.0147,14.3828,44.8504
-408607,1,0.466307,3,7,0,408612,-0.0150995,-0.191155,0.0368074,-0.0478001,0.0146151,0.73096,2.7524,1.01958,-0.66117,45.1376,14.4307,45.5573
-408609,0.868912,0.466307,2,7,0,408617,-0.0126661,-0.19259,0.106675,0.0628996,0.0533885,0.701271,2.74424,1.05813,-0.674741,45.1623,14.4153,45.5198
-408609,0.926095,0.466307,3,7,0,408615,0.0137977,-0.189839,-0.107741,-0.0512139,0.0612878,0.757116,2.89296,1.02244,-0.745785,45.0836,14.3864,45.599
-408609,0.872227,0.466307,3,7,0,408616,-0.00667178,-0.194957,-0.0318075,-0.288742,0.0688227,0.723467,2.73859,1.0487,-0.540975,45.1026,14.4145,45.3825
-408613,0.836731,0.466307,3,7,0,408618,0.00593869,-0.202196,0.139695,-0.312714,0.240876,0.68706,2.69266,1.04963,-0.582525,45.0888,14.3819,45.7008
-408609,0.934739,0.466307,3,7,0,408618,-0.0151344,-0.197381,-0.088218,-0.0697523,-0.0428082,0.718157,3.02363,1.01725,-0.71191,45.1084,14.4251,45.9106
-408607,0.969664,0.466307,3,7,0,408612,-0.0294947,-0.187027,-0.0445803,-0.0617342,-0.0461292,0.741876,3.05912,1.0341,-0.613278,45.1054,14.4167,45.1389
-408607,0.860292,0.466307,3,7,0,408612,-0.0199639,-0.191991,-0.00994481,-0.204955,0.0738139,0.720166,2.82368,1.01947,-0.57757,45.1127,14.4373,45.4186
-408608,0.997135,0.466307,3,7,0,408609,0.00255286,-0.192655,0.0567739,-0.190629,0.0541052,0.771098,2.82803,1.05103,-0.589174,45.1657,14.3825,45.2093
-408607,0.769584,0.466307,3,11,0,408613,-0.0203246,-0.192392,0.0103981,-0.0222724,0.101501,0.687983,2.84259,1.07101,-0.657763,45.133,14.4249,45.4803
-408608,0.61529,0.466307,3,7,0,408617,-0.0192299,-0.19866,-0.0424187,-0.186496,0.0943872,0.79109,2.86527,0.984333,-0.646409,45.0724,14.4212,45.5943
-408608,0.971291,0.466307,3,7,0,408611,-0.0198167,-0.186618,0.0471352,-0.0281229,-0.0100802,0.699218,2.94253,1.08669,-0.604749,45.1321,14.3995,45.0813
-408609,0.916467,0.466307,3,7,0,408613,0.0534382,-0.195124,-0.0271043,-0.0826683,0.201315,0.736376,2.8458,1.02409,-0.690241,45.0608,14.389,45.5548
-408612,0.843111,0.466307,3,7,0,408619,-0.079826,-0.186297,-0.0564859,-0.129172,-0.0663786,0.744218,2.97186,1.06032,-0.545661,45.018,14.4186,44.8331
-408608,0.99606,0.466307,3,7,0,408614,0.0153511,-0.183542,-0.021952,0.0340852,0.122389,0.773838,2.81241,0.994614,-0.693745,45.1366,14.3865,45.2368
-408608,0.825665,0.466307,3,7,0,408613,-0.00450923,-0.174858,-0.0376141,0.0484947,0.0984167,0.760751,2.8308,1.03061,-0.62487,45.0738,14.4433,44.6562
-408608,0.881847,0.466307,4,15,0,408612,-0.0209908,-0.200388,-0.0361602,-0.347355,-0.00663404,0.723319,2.89389,1.04636,-0.694096,45.1301,14.4434,46.0733
-408608,0.808324,0.466307,3,7,0,408614,-0.0158483,-0.198192,0.0456868,-0.150503,0.131994,0.742949,2.83929,1.06441,-0.572781,45.1207,14.4367,45.255
-408613,0.760246,0.466307,3,7,0,408619,-0.0178274,-0.179297,-0.0358114,0.0428591,0.182363,0.755109,2.83096,1.07572,-0.527989,45.1374,14.3712,44.3796
-408609,0.945417,0.466307,3,7,0,408617,-0.0234731,-0.19479,-0.137921,-0.203914,0.13842,0.740322,2.89032,1.01488,-0.725057,45.0732,14.4544,45.8362
-408609,0.97071,0.466307,3,7,0,408611,0.00623942,-0.183977,0.141644,-0.055239,0.00227546,0.712917,2.81648,1.02832,-0.561193,45.134,14.4039,45.0336
-408613,0.675228,0.466307,2,3,0,408618,0.00164424,-0.184629,0.192338,-0.00239998,-0.00098721,0.724195,2.85427,1.06016,-0.521586,45.18,14.413,44.7606
-408611,0.933507,0.466307,3,7,0,408620,-0.0499361,-0.190283,-0.114904,-0.0264619,0.194847,0.722007,2.95284,0.996524,-0.732903,45.1641,14.4019,45.7484
-408611,0.841512,0.466307,3,15,0,408618,-0.0376734,-0.176086,-0.0310032,-0.0834142,-0.101276,0.812473,2.86592,1.0205,-0.520127,45.0791,14.4028,44.4165
-408609,0.901792,0.466307,3,7,0,408616,-0.0147812,-0.176881,0.00973142,-0.136651,-0.0210894,0.772155,2.75528,1.04775,-0.63585,45.0928,14.3747,44.8921
-408615,0.805434,0.466307,3,7,0,408619,-0.0359209,-0.197761,0.0253465,-0.182797,-0.103272,0.809731,3.03271,0.99359,-0.666351,45.0187,14.4633,45.5011
-408611,1,0.466307,3,7,0,408619,-0.0270826,-0.184045,-0.0245437,-0.145812,0.280934,0.756616,2.82181,0.979647,-0.618142,45.1389,14.3624,45.1774
-408609,0.99801,0.466307,4,15,0,408614,0.0121235,-0.195731,-0.0836732,-0.0995733,-0.0279742,0.649178,2.96631,1.06889,-0.586697,45.1102,14.3916,45.6092
-408607,0.875224,0.466307,3,7,0,408612,0.0197047,-0.196253,0.123781,-0.239019,0.0462609,0.739443,2.82865,1.03525,-0.651394,45.0926,14.4357,45.6116
-408609,0.904835,0.466307,3,7,0,408612,-0.071064,-0.188504,-0.145816,-0.101109,0.123091,0.680726,3.02836,1.03643,-0.646412,45.1299,14.4068,45.5096
-408607,0.995489,0.466307,3,7,0,408612,0.0174402,-0.194795,0.0144873,-0.196034,0.134804,0.742637,2.9686,0.994882,-0.6005,45.0613,14.4092,45.4042
-408609,0.927298,0.466307,3,15,0,408611,-0.0673891,-0.185359,0.0318768,-0.119466,0.0360309,0.79254,2.93968,1.00752,-0.668574,45.1542,14.4082,45.2185
-408609,0.978758,0.466307,3,7,0,408612,0.0438278,-0.195712,-0.0817369,-0.152489,0.139898,0.704623,2.81296,1.0834,-0.626861,45.0443,14.4037,45.414
-408608,0.888885,0.466307,3,7,0,408613,-0.0597521,-0.190345,0.048134,-0.0160074,0.00919545,0.710233,2.91688,1.04402,-0.70302,45.1303,14.4061,45.5683
-408607,0.996898,0.466307,3,7,0,408611,-0.00878821,-0.186864,-0.190775,-0.18244,0.176598,0.757661,2.8647,1.04505,-0.644563,45.1134,14.4171,45.2386
-408610,0.934158,0.466307,3,7,0,408612,-0.0789413,-0.187852,0.0522455,-0.0644982,-0.111162,0.746937,2.93101,1.02116,-0.645599,45.1493,14.4038,45.3775
-408609,0.992342,0.466307,3,7,0,408614,0.00690917,-0.189955,-0.186254,-0.211835,0.1372,0.745744,2.9352,1.02968,-0.557868,45.0785,14.4421,45.1345
-408610,0.99022,0.466307,3,7,0,408612,-0.0327973,-0.200645,0.189574,-0.181756,0.0385323,0.717996,2.85452,1.0437,-0.715721,45.136,14.3901,45.9535
-408611,0.867257,0.466307,3,7,0,408616,0.0453464,-0.189647,-0.103504,-0.0670668,0.188022,0.749567,3.02339,1.00892,-0.560874,45.0761,14.416,44.9771
-408607,0.999215,0.466307,3,7,0,408615,-0.00150903,-0.191781,-0.0905865,-0.120333,0.0280609,0.755101,2.83936,1.00879,-0.59251,45.1642,14.3996,45.4001
-408613,0.872288,0.466307,3,7,0,408615,0.00712878,-0.190536,-0.152585,-0.20874,-0.117068,0.765385,3.0691,1.02015,-0.617992,45.2113,14.4309,45.5076
-408613,0.978974,0.466307,3,7,0,408616,-0.0425265,-0.191485,0.124733,-0.00674527,0.253302,0.754108,2.61565,1.0708,-0.658829,45.0241,14.4003,45.0441
-408608,0.983166,0.466307,3,7,0,408617,0.0119523,-0.181852,-0.130413,-0.162826,-0.0188435,0.743981,2.87046,1.03805,-0.57734,45.1319,14.4263,45.0563
-408609,0.961018,0.466307,3,7,0,408612,-0.0375221,-0.199819,0.0472306,-0.204418,0.159677,0.688337,2.90279,1.0259,-0.704789,45.0898,14.3644,46.0015
-408610,0.938338,0.466307,3,7,0,408613,0.0445984,-0.197241,0.0707991,-0.162483,0.204535,0.70271,2.91544,1.064,-0.686628,45.0721,14.458,45.6093
-408609,1,0.466307,3,7,0,408613,0.0388311,-0.194383,0.083913,-0.233588,0.262887,0.700949,2.92928,1.03794,-0.689002,45.0702,14.4434,45.6348
-408609,0.989124,0.466307,3,7,0,408613,0.0103849,-0.205921,0.025929,-0.165064,0.0499787,0.685133,2.82204,1.07286,-0.645031,45.1544,14.3728,45.9884
-408607,0.937288,0.466307,3,7,0,408612,0.0266744,-0.189759,-0.012853,-0.247704,0.103873,0.734764,2.93667,1.04924,-0.647035,45.093,14.4534,45.3759
-408607,0.999275,0.466307,3,7,0,408610,0.0401028,-0.192892,-0.0403044,-0.173501,-0.0266779,0.745238,2.8776,1.03621,-0.623488,45.1106,14.3899,45.4621
-408607,0.836254,0.466307,3,7,0,408611,-0.0308967,-0.19814,-0.0491615,-0.180513,0.11638,0.687333,2.8608,1.04087,-0.626308,45.107,14.4366,45.7467
-408611,0.777476,0.466307,2,3,0,408612,-0.0375497,-0.198217,-0.0377888,-0.156534,0.136967,0.68664,3.02398,1.07021,-0.567397,45.1348,14.3708,45.4095
-408610,0.980123,0.466307,3,7,0,408616,0.0586921,-0.191237,-0.0689236,-0.150319,0.00277479,0.730105,2.83281,1.02477,-0.673909,45.0467,14.4136,45.592
-408609,0.968407,0.466307,3,7,0,408614,-0.0289539,-0.198819,-0.0485403,-0.0380834,0.109469,0.699224,3.06471,1.02569,-0.632535,45.1472,14.4037,45.6457
-408616,0.89667,0.466307,3,7,0,408618,0.00903286,-0.161636,0.0424468,0.0863193,-0.0202857,0.782018,2.73379,1.04658,-0.598873,45.0293,14.4083,44.0771
-408613,0.989969,0.466307,4,15,0,408623,-0.0258648,-0.205453,-0.141156,-0.282803,0.158886,0.650807,2.90234,1.07599,-0.721133,45.1755,14.3701,46.4108
-408609,0.994051,0.466307,3,7,0,408616,0.0386584,-0.186979,0.133586,-0.186854,0.126932,0.754683,2.9525,1.01393,-0.601869,45.0772,14.4468,45.0578
-408612,0.796488,0.466307,3,7,0,408617,0.0186526,-0.178619,-0.0101402,0.151785,0.0769291,0.723226,3.13402,0.965819,-0.580386,45.1209,14.4004,44.8247
-408607,0.87028,0.466307,3,7,0,408616,-0.0197391,-0.190339,-0.0453229,-0.146192,0.0963914,0.701443,2.75799,1.06696,-0.704636,45.0925,14.4158,45.6414
-408608,0.884783,0.466307,3,7,0,408610,-0.0156789,-0.191826,0.0220943,-0.165418,0.0235907,0.721332,2.73849,1.06913,-0.708744,45.0697,14.448,45.6304
-408610,0.856058,0.466307,3,7,0,408613,-0.0238959,-0.189815,0.0870948,-0.0644878,0.0613523,0.773989,2.75709,1.08796,-0.658661,45.0909,14.4724,45.0535
-408608,0.986818,0.466307,3,7,0,408613,-0.0109729,-0.192014,0.0678992,-0.103284,-0.0179246,0.769808,2.69208,1.07898,-0.666763,45.1115,14.4429,45.3125
-408610,0.914978,0.466307,3,7,0,408615,0.0403664,-0.200048,0.0613456,-0.323817,0.226995,0.708754,2.82764,1.01372,-0.6804,45.1497,14.3806,46.0316
-408608,0.998987,0.466307,3,15,0,408612,-0.0310768,-0.19728,0.0761042,-0.173482,0.0306305,0.734406,2.99267,1.04136,-0.628005,45.0388,14.4397,45.4295
-408610,0.830084,0.466307,3,7,0,408615,-0.0202897,-0.1925,-0.0543894,-0.325338,0.187276,0.768045,2.72111,0.991426,-0.660597,45.1281,14.3725,45.6968
-408612,0.963871,0.466307,3,15,0,408616,0.0329689,-0.187709,-0.208076,-0.0529827,0.187089,0.785815,2.95349,1.01596,-0.639443,45.1678,14.4552,45.1551
-408611,0.952592,0.466307,3,7,0,408617,-0.0227255,-0.190727,0.183115,-0.186707,0.00518157,0.675095,2.82324,1.05421,-0.654596,45.034,14.3882,45.55
-408608,0.981302,0.466307,3,7,0,408613,0.0134905,-0.196235,-0.04169,-0.107523,0.0760436,0.735275,2.94191,1.03142,-0.611759,45.1707,14.4495,45.4975
-408614,0.85343,0.466307,3,7,0,408618,0.0343799,-0.204051,-0.05582,-0.119825,0.149003,0.669437,2.65952,1.05751,-0.581167,45.1671,14.4251,45.8593
-408609,0.934105,0.466307,3,7,0,408622,-0.0178825,-0.184038,0.156038,-0.160588,0.115306,0.789435,2.79353,1.04496,-0.588711,45.0961,14.3927,44.7636
-408608,0.892918,0.466307,4,15,0,408613,-0.0169873,-0.192454,0.0215704,-0.217299,0.0979601,0.684144,2.77898,1.0824,-0.611256,45.0568,14.4451,45.4141
-408609,0.921287,0.466307,3,7,0,408613,0.000300758,-0.198102,-0.0532952,-0.226238,0.230349,0.728933,3.0358,1.02194,-0.645679,45.0515,14.3708,45.56
-408609,0.926436,0.466307,3,7,0,408616,-0.0354126,-0.180473,0.0704344,-0.00889382,-0.0697189,0.78435,2.86832,1.01308,-0.612759,45.1633,14.3961,44.9197
