# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = model_1f66bce6668_model
# start_datetime = 2023-01-05 19:42:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/Rtmp5HTisb/standata-1f62f65d9e7.json
# init = 2 (Default)
# random
#   seed = 1261831243
# output
#   file = /home/jrun/Conhecimentos-TPACK/chains/model/model_52478221b64ec96f8120c5c459f578ab-202301051942-2-6b75c8.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /home/jrun/Conhecimentos-TPACK/chains/model/model_52478221b64ec96f8120c5c459f578ab-profile-202301051942-2-4fbba7.csv
# num_threads = 8 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,Intercept,sigma,b_Intercept
# Adaptation terminated
# Step size = 0.472107
# Diagonal elements of inverse mass matrix:
# 0.00093735, 7.15041e-05, 0.00927371, 0.0165994, 0.00951441, 0.00177619, 0.0134775, 0.00107767, 0.00227004, 0.00191739, 1.53874e-05
-408611,0.93189,0.472107,3,7,0,408614,-0.0328182,-0.187788,0.0212966,-0.00671164,0.138317,0.665377,2.94788,1.0986,-0.658293,45.1915,14.3872,45.3313
-408610,0.915683,0.472107,3,7,0,408618,0.0300683,-0.2015,-0.00859764,-0.308044,-0.0677295,0.74513,3.02537,1.01678,-0.611674,45.068,14.4506,45.7467
-408612,0.893587,0.472107,3,7,0,408619,-0.0576894,-0.176618,-0.14766,0.170503,0.102527,0.713842,2.80669,1.051,-0.592627,45.0684,14.3598,44.6656
-408612,1,0.472107,3,7,0,408618,0.0140639,-0.202908,0.122573,-0.419773,0.0736327,0.759903,2.87792,1.00139,-0.71212,45.1397,14.3564,46.1689
-408614,1,0.472107,3,7,0,408616,-0.038583,-0.17446,-0.181653,0.16523,0.0265231,0.683601,2.83635,1.1009,-0.566679,45.0532,14.4061,44.5155
-408615,0.749865,0.472107,3,7,0,408625,0.0298491,-0.207319,0.232185,-0.301583,0.104919,0.696329,2.98344,1.00934,-0.679557,45.1924,14.3408,46.2645
-408612,0.995453,0.472107,3,7,0,408618,-0.0387627,-0.178029,-0.201863,-0.00153651,0.124508,0.779794,2.86675,1.03103,-0.610296,45.0382,14.3346,44.6663
-408609,0.952939,0.472107,3,7,0,408616,0.0103355,-0.177865,-0.0989825,0.0195758,0.189706,0.736708,2.90402,1.03187,-0.66581,45.1543,14.4434,44.9979
-408616,0.829237,0.472107,3,15,0,408620,0.00240772,-0.211258,0.105574,-0.331896,-0.0435298,0.607759,3.05971,1.05276,-0.561881,45.029,14.3856,46.1726
-408608,0.999917,0.472107,4,15,0,408618,-0.0146718,-0.18956,0.00533437,-0.132563,0.0834472,0.696544,2.93706,1.06738,-0.628259,45.0052,14.4351,45.225
-408609,0.965318,0.472107,3,7,0,408613,-0.00219933,-0.187806,-0.0107815,-0.25544,0.05347,0.783081,2.90641,1.02828,-0.643945,45.1961,14.4359,45.3471
-408607,0.96879,0.472107,3,7,0,408612,-0.0187959,-0.199761,-0.136458,-0.167138,0.0619597,0.734425,2.90342,1.02759,-0.608653,45.1304,14.3786,45.6671
-408609,0.680922,0.472107,3,7,0,408618,-0.0432336,-0.200164,-0.144372,-0.177921,0.0124973,0.757684,2.88814,1.04312,-0.689683,45.1354,14.4348,45.8426
-408609,0.960236,0.472107,3,7,0,408613,-0.00160189,-0.183056,-0.00696997,-0.0932537,0.142789,0.682512,2.79423,1.08475,-0.580763,45.0796,14.3883,44.9619
-408610,0.804869,0.472107,3,15,0,408615,0.00890589,-0.200972,0.0653289,-0.0405092,0.00387325,0.76488,2.95938,1.00696,-0.603248,45.122,14.4251,45.4643
-408612,0.97739,0.472107,3,7,0,408616,-0.00393448,-0.173438,-0.156802,-0.185611,0.0336221,0.785385,2.96234,0.977624,-0.563981,45.1451,14.3951,44.7931
-408607,1,0.472107,3,7,0,408613,-0.0276899,-0.189921,-0.0606408,-0.031119,0.118167,0.772115,2.97526,1.02357,-0.610438,45.0881,14.4182,45.0329
-408609,0.935333,0.472107,3,7,0,408613,0.0105588,-0.183685,0.0778264,-0.00767104,0.130384,0.694004,2.81011,1.05953,-0.690148,45.1549,14.3634,45.3298
-408610,0.957713,0.472107,3,7,0,408614,0.0182122,-0.196201,0.0017349,-0.185261,0.00958503,0.775982,2.83068,0.998049,-0.561648,45.0496,14.4569,45.2992
-408611,0.81413,0.472107,3,15,0,408618,0.0316737,-0.197332,0.0734963,-0.146164,-0.00134821,0.734789,2.74825,0.990485,-0.571106,45.0872,14.4126,45.5539
-408607,0.90882,0.472107,3,7,0,408618,-0.0156815,-0.180081,-0.00610652,-0.0748042,0.185982,0.774594,2.92665,1.00089,-0.648177,45.1029,14.4079,44.9424
-408608,0.780472,0.472107,3,15,0,408612,0.016239,-0.189982,-0.0641801,-0.14258,0.0185603,0.759485,2.96118,0.994231,-0.588183,45.1524,14.3689,45.3215
-408612,0.720308,0.472107,3,7,0,408617,-0.0412276,-0.18156,-0.0372223,0.171439,0.156326,0.725623,2.8523,1.063,-0.6805,45.0185,14.4626,44.8503
-408610,0.994741,0.472107,3,15,0,408618,-0.00415678,-0.191673,-0.0638611,-0.23398,0.137803,0.764508,3.09364,0.966358,-0.630785,45.1497,14.3728,45.5183
-408609,0.834476,0.472107,3,7,0,408617,-0.0126339,-0.180401,0.0369153,-0.070224,0.00176945,0.740059,2.82183,1.10246,-0.635245,45.0635,14.4198,44.8055
-408611,0.844561,0.472107,3,7,0,408615,-0.0622311,-0.195771,0.0659667,-0.0302179,0.0178856,0.711343,2.70995,1.08251,-0.635424,45.0752,14.4668,45.408
-408610,0.979326,0.472107,3,7,0,408614,-0.0428883,-0.190561,-0.0311114,-0.0131234,0.0998557,0.708642,2.79039,1.1055,-0.584093,45.0669,14.4228,44.9801
-408615,0.77746,0.472107,3,7,0,408624,-0.06404,-0.179921,0.0409824,0.276912,0.0596778,0.727795,2.86787,1.00176,-0.675183,45.0314,14.4348,44.9247
-408612,0.952148,0.472107,3,7,0,408624,-0.0314442,-0.196099,-0.121622,-0.21657,-0.0503194,0.74124,2.83512,1.05722,-0.630876,44.9556,14.3761,45.4625
-408610,0.969635,0.472107,3,7,0,408617,0.00257181,-0.191963,0.198476,-0.255255,0.144475,0.712439,2.87825,0.994264,-0.619931,45.1768,14.4031,45.6172
-408608,0.925306,0.472107,3,7,0,408615,0.0223846,-0.186758,-0.045903,0.0203025,-0.00127292,0.689991,2.96817,1.06825,-0.646136,45.0427,14.4108,45.1994
-408607,0.933652,0.472107,3,15,0,408611,-0.0352937,-0.194083,0.0461522,-0.1008,0.13548,0.702875,2.8912,1.04873,-0.607083,45.1489,14.4111,45.412
-408610,0.809861,0.472107,3,7,0,408613,0.00140581,-0.186743,-0.0562737,-0.129486,0.129146,0.675138,2.98491,1.04506,-0.643011,45.2252,14.4373,45.5388
-408610,0.985554,0.472107,3,7,0,408615,-0.03913,-0.190691,-0.0294306,-0.11872,-0.0279635,0.778169,2.67258,1.06803,-0.635183,45.0014,14.4459,45.1347
-408612,0.965472,0.472107,3,7,0,408616,-0.000489758,-0.182296,0.101213,-0.0262693,0.204636,0.730492,3.04444,0.979149,-0.625008,45.2046,14.3737,45.1335
-408612,0.986756,0.472107,3,15,0,408617,-0.0292492,-0.200811,-0.0513082,-0.255921,-0.166266,0.680624,2.88088,1.09169,-0.600619,45.0099,14.4353,45.726
-408614,0.926689,0.472107,2,3,0,408615,-0.0375336,-0.200615,-0.0694559,-0.239826,-0.201449,0.677423,2.83888,1.0957,-0.604369,45.0034,14.3942,45.7554
-408614,0.946899,0.472107,3,7,0,408622,0.0183507,-0.187795,0.0846471,-0.11588,0.241442,0.77155,3.01266,0.941213,-0.62201,45.2181,14.4139,45.3253
-408609,0.933392,0.472107,3,7,0,408618,0.00214799,-0.195105,0.209005,-0.174764,0.0351614,0.710506,2.95728,0.999577,-0.661521,45.1182,14.4099,45.7322
-408609,0.828272,0.472107,3,7,0,408614,-0.0143751,-0.19744,0.0134859,-0.206643,0.161082,0.770044,2.75366,1.04689,-0.562875,45.056,14.4083,45.1645
-408610,0.845938,0.472107,3,7,0,408617,-0.0124752,-0.170724,-0.0435758,0.146756,0.244958,0.758035,2.83823,1.02423,-0.676857,45.0959,14.4192,44.5907
-408610,0.861773,0.472107,3,7,0,408617,-0.0560207,-0.203744,-0.154305,-0.259172,-0.0228029,0.70433,2.95398,1.06353,-0.67528,45.0448,14.387,46.0048
-408607,0.938874,0.472107,3,7,0,408616,-0.00996941,-0.185484,0.00835576,-0.0916187,0.191871,0.726742,2.85784,1.06782,-0.674659,45.0819,14.4232,45.15
-408609,0.817876,0.472107,3,7,0,408611,-0.0386951,-0.199175,-0.0461574,-0.199233,0.0191319,0.747898,2.91744,1.02939,-0.613618,45.1585,14.3479,45.6478
-408608,0.98282,0.472107,3,7,0,408613,-0.0608762,-0.195453,0.0476665,-0.0592418,-0.0187936,0.729034,2.85093,1.05031,-0.662249,45.1315,14.4474,45.572
-408611,0.853864,0.472107,3,7,0,408615,-0.0190232,-0.175962,-0.116437,-0.0265803,0.153304,0.826454,2.79755,1.01922,-0.588156,45.0355,14.3809,44.3969
-408609,1,0.472107,3,7,0,408613,0.00844765,-0.174194,-0.11296,-0.0112355,0.167504,0.8081,2.82192,1.0028,-0.636945,45.0889,14.4101,44.6403
-408608,0.946748,0.472107,3,7,0,408612,-0.0190843,-0.20502,0.0575389,-0.221288,0.0890284,0.681386,2.94173,1.05643,-0.662207,45.1427,14.3962,46.034
-408607,0.944513,0.472107,3,7,0,408610,-0.011524,-0.175878,-0.10325,-0.00356584,0.0710384,0.757748,2.86022,1.02178,-0.647583,45.0936,14.3799,44.8842
-408611,0.749033,0.472107,3,11,0,408613,-0.0154378,-0.194285,0.0938042,-0.109734,0.0936978,0.735185,2.79124,1.04219,-0.625153,45.1469,14.5056,45.4218
-408608,0.913597,0.472107,3,7,0,408615,-0.00445743,-0.182996,-0.141946,-0.0469636,0.011577,0.716528,2.98922,1.0028,-0.629132,45.047,14.4274,45.2286
-408609,0.836063,0.472107,3,7,0,408615,-0.0126761,-0.181698,-0.00317853,0.0627287,0.198589,0.697731,2.99958,1.01744,-0.604684,45.1791,14.4047,45.0213
-408613,0.757236,0.472107,3,7,0,408619,0.0437123,-0.205905,0.00513537,-0.325424,-0.166469,0.717865,2.92907,1.04073,-0.633201,45.0601,14.3847,46.0555
-408617,0.631442,0.472107,3,7,0,408624,-0.0192745,-0.195123,-0.112427,-0.579478,-0.121269,0.700163,2.9504,1.05044,-0.588371,45.0995,14.3569,45.8992
-408612,1,0.472107,3,7,0,408622,-0.0628717,-0.186801,-0.00718235,0.0724295,0.106137,0.817713,2.89424,1.00475,-0.5875,45.0953,14.4589,44.7083
-408610,0.974819,0.472107,3,7,0,408618,0.00689252,-0.190503,-0.140248,-0.318919,-0.0642383,0.757928,2.84165,1.01867,-0.65009,45.129,14.3752,45.6905
-408613,0.702126,0.472107,3,7,0,408619,-0.0137893,-0.199793,-0.177175,-0.408418,-0.000354415,0.724482,2.79841,1.05649,-0.641133,45.1319,14.3316,45.9936
-408610,0.879709,0.472107,3,7,0,408618,-0.0138443,-0.195131,0.0600762,-0.0698961,0.274005,0.69412,2.83373,1.0743,-0.691726,45.1017,14.4614,45.5174
-408611,0.990216,0.472107,3,7,0,408614,0.00467022,-0.190777,0.0242067,-0.0292508,0.32814,0.671899,2.94697,1.04741,-0.719536,45.0748,14.3687,45.5304
-408607,0.970626,0.472107,3,15,0,408616,-0.0270758,-0.191534,-0.0683384,-0.234487,0.0861374,0.791598,2.76906,1.05804,-0.693649,45.1299,14.4313,45.4506
-408607,0.938289,0.472107,3,7,0,408613,-0.0527501,-0.195571,0.0988676,-0.21726,0.0203399,0.736405,2.91109,1.01675,-0.592166,45.0723,14.4254,45.4371
-408611,0.790661,0.472107,3,7,0,408618,-0.0721559,-0.195748,0.0137611,-0.23472,-0.0316126,0.75869,2.83366,1.02298,-0.581945,45.0167,14.4451,45.3582
-408607,0.989567,0.472107,3,7,0,408613,-0.00586437,-0.183983,0.00814721,-0.0364961,0.197858,0.738985,2.85479,1.04487,-0.696796,45.1128,14.3647,45.1888
-408614,0.669261,0.472107,3,7,0,408619,-0.0314266,-0.188866,-0.0358098,-0.115038,0.0247936,0.695899,2.69436,1.15992,-0.72063,45.1103,14.4296,45.4313
-408613,0.97127,0.472107,3,7,0,408619,-0.0850283,-0.199577,-0.139605,-0.15892,0.105917,0.670014,2.788,1.10865,-0.664145,45.0476,14.3993,45.7454
-408609,0.968726,0.472107,3,7,0,408617,0.0570419,-0.198036,0.0426645,-0.19176,0.0545814,0.71961,2.96096,1.05599,-0.631751,45.1177,14.4024,45.5749
-408611,0.789856,0.472107,3,7,0,408616,-0.0629093,-0.185652,-0.0846155,-0.140268,0.0532303,0.787867,2.67968,1.02035,-0.722218,45.131,14.4341,45.4937
-408609,0.712263,0.472107,4,15,0,408618,-0.00319911,-0.204661,0.0616356,-0.357912,0.0889959,0.743576,3.02538,1.03169,-0.659178,45.0473,14.4112,45.8393
-408612,0.639086,0.472107,4,23,0,408618,-0.0143791,-0.201059,-0.0223592,-0.339076,-0.00524808,0.780703,2.95976,1.01146,-0.630245,45.0423,14.4943,45.6678
-408607,1,0.472107,3,7,0,408614,-0.0459825,-0.186875,-0.03272,-0.0780736,0.145633,0.721758,2.89804,1.04085,-0.668406,45.1253,14.3714,45.3343
-408611,0.671295,0.472107,3,7,0,408614,0.00888914,-0.194581,-0.00654713,-0.227172,-0.0121358,0.693818,2.78575,1.09757,-0.602983,45.1407,14.4808,45.5282
-408611,0.760744,0.472107,3,15,0,408619,-0.0359276,-0.194737,-0.242165,-0.153333,-0.022585,0.691702,2.9839,1.10036,-0.606487,45.1268,14.3947,45.4945
-408610,0.9923,0.472107,3,7,0,408615,-0.0155243,-0.19467,0.116928,-0.316709,0.00480848,0.784012,2.78742,1.00188,-0.633206,45.0205,14.4248,45.4815
-408610,0.842263,0.472107,3,7,0,408616,0.0365409,-0.187856,0.0557517,-0.0637207,0.2574,0.729286,2.73266,1.04259,-0.681058,45.1717,14.3899,45.3648
-408610,0.971406,0.472107,3,7,0,408613,-0.0613366,-0.19901,-0.0443143,-0.305577,0.0277148,0.749153,3.02072,1.00786,-0.639695,45.0309,14.4459,45.6974
-408611,0.809787,0.472107,3,7,0,408618,0.0159438,-0.194216,0.0290613,-0.240348,-0.00618601,0.705801,3.00612,1.05044,-0.699213,45.2138,14.3737,45.9018
-408607,1,0.472107,3,7,0,408613,-0.00549557,-0.200455,0.0360132,-0.185748,0.113501,0.688041,3.02546,1.00375,-0.657514,45.0817,14.4265,45.9079
-408612,0.524895,0.472107,4,23,0,408619,-0.00951016,-0.193219,0.110704,-0.271682,-0.0138965,0.681055,2.66614,1.07151,-0.660211,45.152,14.392,45.842
-408614,0.91856,0.472107,3,7,0,408618,-0.0209237,-0.184461,-0.150804,-0.0243373,0.185366,0.754035,3.24237,0.970311,-0.610435,45.064,14.3914,44.9824
-408616,0.923611,0.472107,3,7,0,408622,-0.0378499,-0.185587,-0.0691898,0.100304,-0.0276712,0.765424,3.18875,0.939086,-0.585265,45.0767,14.4487,45.0212
-408611,0.962478,0.472107,3,7,0,408623,-0.0480581,-0.184999,0.12113,-0.213585,-0.11316,0.748024,2.94497,1.02251,-0.637135,45.1606,14.3755,45.3597
-408608,0.987396,0.472107,3,7,0,408614,0.0115704,-0.188237,-0.0657746,-0.00286611,0.156311,0.742042,2.80711,1.0296,-0.582711,45.105,14.4594,45.0311
-408609,0.768063,0.472107,3,7,0,408618,-0.040642,-0.191472,0.0898349,-0.346242,0.120638,0.730821,2.96967,1.06046,-0.659189,45.1062,14.4413,45.4682
-408608,0.760989,0.472107,3,7,0,408617,0.00893839,-0.197039,-0.0122002,-0.206857,0.0416538,0.715413,2.78857,1.03759,-0.553884,45.0998,14.375,45.4687
-408608,0.962269,0.472107,3,7,0,408612,-0.0253908,-0.183936,-0.0779618,-0.118756,-0.0556273,0.802641,2.98968,1.01415,-0.626336,45.1286,14.4172,45.0413
-408607,0.939144,0.472107,3,7,0,408611,0.0167888,-0.189786,-0.0304446,-0.0114999,0.140543,0.724816,2.74197,1.05972,-0.617862,45.0664,14.3965,45.1392
-408608,0.801494,0.472107,3,7,0,408612,-0.0214624,-0.178677,0.0326059,-0.0365518,-0.0482928,0.735852,2.78017,1.06255,-0.652303,45.1165,14.4369,45.0247
-408608,0.988091,0.472107,3,7,0,408611,-0.0208951,-0.200534,-0.0992434,-0.266491,0.166293,0.724287,2.81187,1.00628,-0.635448,45.0832,14.388,45.8653
-408611,0.909935,0.472107,3,7,0,408614,-0.0273758,-0.190354,0.0677673,-0.142589,0.0827349,0.686205,2.90566,1.11026,-0.723743,45.129,14.4423,45.5629
-408609,1,0.472107,3,7,0,408613,-0.0185418,-0.187884,-0.132675,-0.0210187,0.0175404,0.797216,2.86601,0.992496,-0.559561,45.1085,14.3881,44.9643
-408611,0.89805,0.472107,3,7,0,408615,-0.0780618,-0.182013,0.0829957,-0.0635896,0.0583835,0.73939,2.94722,1.04406,-0.710796,45.04,14.4273,45.1436
-408612,0.87496,0.472107,3,7,0,408617,0.0308249,-0.188566,-0.197601,0.0878801,0.0624158,0.722914,2.97431,1.0128,-0.531607,45.1183,14.3854,44.9937
-408609,0.96741,0.472107,3,7,0,408617,-0.0180616,-0.188,-0.00775741,0.0296635,-0.078952,0.708568,2.94102,1.00464,-0.551817,45.128,14.443,45.1951
-408608,0.814847,0.472107,3,7,0,408615,-0.0118315,-0.201514,-0.0812161,-0.105575,0.049412,0.741549,2.84153,1.04659,-0.599198,45.0811,14.3875,45.5124
-408611,0.906782,0.472107,2,7,0,408617,0.0217187,-0.178624,-0.142512,0.0504897,0.103732,0.785044,2.68879,1.03742,-0.640253,45.0195,14.4241,44.7317
-408610,0.982521,0.472107,3,7,0,408613,0.031282,-0.181605,-0.11976,0.0508573,0.0652234,0.780844,2.71141,1.04737,-0.65523,45.0287,14.3853,44.8593
-408610,0.970259,0.472107,4,15,0,408616,0.0365024,-0.180964,-0.142706,0.138425,-0.0139109,0.729653,2.9557,1.042,-0.614522,45.1234,14.4325,44.9141
-408611,0.778824,0.472107,3,7,0,408618,0.000251498,-0.18858,0.252433,-0.104701,0.132048,0.708416,3.05158,1.00329,-0.693741,45.0981,14.377,45.4616
-408610,0.985035,0.472107,3,7,0,408614,-0.00474275,-0.188076,0.213463,-0.0433942,0.106752,0.715133,3.02493,0.980468,-0.668826,45.1191,14.4111,45.4313
-408610,0.734738,0.472107,3,7,0,408619,-0.0078263,-0.193456,-0.154411,-0.375438,0.140609,0.778764,2.81908,1.0758,-0.611045,45.1242,14.4283,45.329
-408606,0.988619,0.472107,3,7,0,408613,0.0114831,-0.192883,-0.0327116,-0.0958776,0.0307594,0.752348,2.81996,1.04203,-0.636284,45.1226,14.3878,45.3932
-408609,0.727802,0.472107,3,7,0,408612,-0.0322835,-0.187079,-0.0389877,-0.261999,0.0752158,0.768009,2.98429,0.96786,-0.689221,45.1064,14.4385,45.5976
-408612,0.844405,0.472107,3,7,0,408620,0.00431211,-0.185761,0.0920546,0.0207234,0.196497,0.643851,2.74471,1.10017,-0.695459,45.0968,14.3741,45.3627
-408611,0.941516,0.472107,3,7,0,408620,0.00936481,-0.193925,-0.15477,-0.336387,0.219072,0.784879,2.85977,0.991303,-0.721876,45.1476,14.4001,45.8593
-408610,0.97974,0.472107,3,7,0,408617,-0.0313757,-0.180591,0.0956599,-0.0117018,-0.0562136,0.695761,2.84122,1.08229,-0.594152,45.062,14.4109,44.87
-408612,0.926383,0.472107,3,7,0,408617,0.0343216,-0.207244,-0.0782837,-0.362773,0.211279,0.783321,2.90428,0.989001,-0.622824,45.1343,14.3976,45.9063
-408615,0.988198,0.472107,3,7,0,408619,0.084044,-0.20108,0.094413,-0.374212,0.260219,0.752301,2.81083,0.982395,-0.626816,45.1078,14.4277,45.8043
-408615,0.998528,0.472107,3,7,0,408620,-0.115885,-0.17881,-0.173717,0.0579855,-0.0642655,0.696125,2.88095,1.0927,-0.660169,45.0979,14.418,45.0647
-408615,0.911388,0.472107,3,7,0,408622,0.0788689,-0.20754,0.104932,-0.317081,0.155491,0.689039,2.99303,1.01141,-0.607496,45.0753,14.349,45.9812
-408609,0.974497,0.472107,3,7,0,408619,0.0152317,-0.195467,0.0984392,-0.299332,0.0545524,0.745936,2.79062,1.04791,-0.644711,45.0955,14.4776,45.5739
-408609,0.930279,0.472107,3,7,0,408613,0.0355006,-0.192252,0.165356,-0.129773,0.0950839,0.768959,2.77296,1.03981,-0.638662,45.138,14.4469,45.2732
-408608,0.969597,0.472107,3,7,0,408612,0.0173558,-0.18978,0.000952955,-0.180862,0.163723,0.716935,2.78628,1.02104,-0.668281,45.174,14.4147,45.6425
-408607,1,0.472107,3,7,0,408609,-0.0137046,-0.188695,-0.116889,-0.0528472,0.0579655,0.766512,2.96209,1.04173,-0.627235,45.1346,14.4052,45.1387
-408611,0.579888,0.472107,2,7,0,408620,-0.0353082,-0.196527,-0.134649,0.0629422,0.069098,0.723266,2.94511,1.04869,-0.608533,45.0859,14.3525,45.3075
-408613,0.950863,0.472107,3,7,0,408617,0.0100463,-0.174597,0.128362,-0.280054,0.155705,0.735167,2.96325,0.993479,-0.635452,45.0915,14.4498,45.0197
-408610,1,0.472107,3,7,0,408619,-0.0379029,-0.186726,-0.159821,-0.13497,0.0142038,0.694781,2.76457,1.05997,-0.595531,45.1136,14.4563,45.3542
-408612,0.788304,0.472107,3,7,0,408618,0.0237639,-0.188032,0.114562,-0.190447,0.0561118,0.670718,2.88827,1.00303,-0.667718,45.069,14.4533,45.7036
-408611,0.965403,0.472107,3,7,0,408616,0.00472211,-0.189049,0.2021,-0.0188125,0.0849153,0.708306,3.1151,1.03033,-0.591159,45.1058,14.3862,45.0387
-408613,0.915344,0.472107,3,7,0,408618,0.0072736,-0.178459,0.169944,-0.0715746,0.122232,0.676667,2.87479,1.07635,-0.59944,45.111,14.3566,44.8668
-408611,0.897926,0.472107,3,7,0,408618,-0.0118078,-0.196914,0.0779113,-0.0823799,-0.058486,0.716087,2.98177,1.01333,-0.66569,45.1251,14.4953,45.7626
-408612,0.874646,0.472107,3,7,0,408617,0.00589092,-0.185255,0.0711554,-0.298237,-0.0406326,0.715839,2.89897,1.01496,-0.692996,45.0912,14.3656,45.6729
-408608,1,0.472107,3,7,0,408615,0.013193,-0.190238,-0.00104997,-0.11674,0.0550636,0.743817,3.12226,1.00263,-0.626662,45.0474,14.4139,45.2476
-408609,0.943739,0.472107,3,7,0,408613,0.0367864,-0.192609,0.00381607,-0.084148,0.0152155,0.729593,2.68373,1.04298,-0.57386,45.1237,14.3974,45.3133
-408607,0.991165,0.472107,3,7,0,408612,0.00883635,-0.198361,0.026205,-0.198971,-0.00633915,0.75327,2.8736,1.06386,-0.689165,45.0968,14.4016,45.6694
-408612,0.887161,0.472107,3,7,0,408615,-0.00775713,-0.183882,0.117122,-0.0700918,-0.00449264,0.734561,2.74045,1.0466,-0.570949,45.2259,14.4038,45.0679
-408611,0.892389,0.472107,3,7,0,408617,-0.0224737,-0.184978,-0.21958,-0.22411,0.076359,0.728332,2.94498,1.01264,-0.646578,44.9982,14.406,45.3603
-408611,0.991896,0.472107,3,7,0,408615,-0.0193367,-0.193321,0.129065,-0.0477706,0.0430453,0.721461,2.63011,1.06485,-0.652258,45.189,14.4263,45.5276
-408615,0.840538,0.472107,3,7,0,408621,-0.0209773,-0.193889,0.143237,-0.0133095,0.173464,0.71415,2.5067,1.05463,-0.682706,45.1841,14.4248,45.6297
-408611,1,0.472107,3,7,0,408617,-0.00994498,-0.194096,-0.176192,-0.32379,0.0541956,0.763961,3.06691,1.05849,-0.674904,45.1179,14.3913,45.5723
-408609,0.977676,0.472107,3,7,0,408618,0.0169732,-0.180551,0.121992,0.04885,0.100292,0.785616,2.803,1.05506,-0.63463,45.0864,14.3989,44.6354
-408608,0.989761,0.472107,3,7,0,408613,-0.0397039,-0.192826,0.00727533,-0.0514245,-0.0134657,0.682217,2.85968,1.04046,-0.651807,45.1735,14.4083,45.717
-408608,0.976848,0.472107,3,7,0,408613,-0.0439995,-0.192011,0.0588941,-0.100479,-0.0695897,0.692067,2.85689,1.0671,-0.622329,45.1495,14.4212,45.5105
-408611,0.94749,0.472107,3,7,0,408613,-0.0592052,-0.192641,-0.0296258,0.0106445,-0.151532,0.688254,2.78281,1.09178,-0.640438,45.1405,14.4128,45.5343
-408609,0.868738,0.472107,3,7,0,408615,0.00538638,-0.184941,0.00948389,-0.0711414,-0.11359,0.751288,2.93928,1.07006,-0.5876,45.144,14.3973,44.9619
-408613,0.872509,0.472107,3,7,0,408617,0.028087,-0.182754,0.201847,-0.0046412,0.166824,0.704422,2.8872,0.990311,-0.598183,45.1747,14.4434,45.1208
-408610,1,0.472107,3,7,0,408614,-0.0364679,-0.197416,-0.205064,-0.328514,0.0516928,0.742132,2.93737,1.02616,-0.689458,45.0565,14.3888,45.8969
-408609,0.978054,0.472107,3,7,0,408614,0.0374116,-0.2008,0.0449654,-0.209408,0.0714527,0.7387,2.73203,1.06656,-0.615147,45.0793,14.4284,45.547
-408610,0.813365,0.472107,3,7,0,408615,-0.0683242,-0.191612,-0.0634385,-0.384221,0.0433449,0.737868,2.92787,1.00383,-0.6693,45.0829,14.3794,45.7822
-408608,0.999949,0.472107,3,7,0,408612,-0.0608146,-0.193518,-0.0262063,-0.314216,0.0363383,0.750095,2.94675,1.01241,-0.695942,45.0887,14.4136,45.7787
-408614,0.640299,0.472107,3,7,0,408621,-0.0432435,-0.195578,0.212498,-0.151326,0.0798524,0.64251,2.88644,1.07234,-0.595191,45.0069,14.4023,45.4342
-408609,0.776945,0.472107,3,7,0,408621,-0.0329714,-0.202003,-0.000629279,-0.0820383,0.158599,0.719086,2.85322,1.02393,-0.64385,45.1695,14.4492,45.7896
-408613,0.907564,0.472107,3,7,0,408616,0.0526681,-0.183587,0.0339992,-0.18294,0.0267366,0.757409,2.62185,1.07403,-0.651673,45.1305,14.3724,45.1864
-408613,0.927922,0.472107,3,7,0,408618,-0.0692073,-0.205334,0.00424247,-0.156512,0.136342,0.711158,2.97241,1.02869,-0.607765,45.025,14.4629,45.6662
-408609,0.972514,0.472107,3,7,0,408618,0.0422353,-0.18695,-0.0110581,-0.0873347,0.0488019,0.765745,2.92987,1.01068,-0.639021,45.1619,14.4589,45.2576
-408608,0.979023,0.472107,3,7,0,408612,-0.00444159,-0.183353,0.0265857,-0.0277377,0.0393893,0.724501,2.97162,0.992623,-0.591707,45.0871,14.3545,45.0764
-408609,0.979313,0.472107,4,15,0,408611,-0.0369629,-0.199509,-0.0874273,-0.247997,0.0677923,0.729769,2.74441,1.04451,-0.718563,45.1221,14.3674,46.053
