# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = model_1f66bce6668_model
# start_datetime = 2023-01-05 19:42:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/Rtmp5HTisb/standata-1f62f65d9e7.json
# init = 2 (Default)
# random
#   seed = 1261831243
# output
#   file = /home/jrun/Conhecimentos-TPACK/chains/model/model_52478221b64ec96f8120c5c459f578ab-202301051942-3-6b75c8.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /home/jrun/Conhecimentos-TPACK/chains/model/model_52478221b64ec96f8120c5c459f578ab-profile-202301051942-3-4fbba7.csv
# num_threads = 8 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,Intercept,sigma,b_Intercept
-408610,0.955933,0.470964,3,7,0,408615,0.00432279,-0.186915,0.0874153,0.139138,-0.061467,0.670062,2.89896,1.04117,-0.619527,45.1258,14.4137,45.2819
-408609,0.93628,0.470964,3,7,0,408615,-0.0151526,-0.194296,0.00917303,-0.315383,0.214012,0.747528,3.016,1.00838,-0.559908,45.1355,14.4092,45.3097
-408611,0.902711,0.470964,3,7,0,408616,-0.0278144,-0.195207,-0.0833202,-0.0766351,-0.147258,0.701811,2.74655,1.10025,-0.710393,45.0986,14.4163,45.8015
-408610,0.99689,0.470964,3,7,0,408615,-0.0137641,-0.189158,-0.102182,-0.302918,-0.0490099,0.786786,2.75674,1.0924,-0.59198,45.1059,14.3946,45.1064
-408608,0.935876,0.470964,3,7,0,408615,-0.00857109,-0.191934,-0.0793226,-0.056673,0.126249,0.754728,2.75616,1.0079,-0.584857,45.124,14.4349,45.2651
-408611,0.962572,0.470964,4,15,0,408614,-0.0139126,-0.180397,0.0086284,-0.121417,0.138236,0.796611,2.65961,1.07812,-0.73932,45.1066,14.404,45.0667
-408609,0.964906,0.470964,3,7,0,408616,-0.0318225,-0.198047,0.0149543,-0.130257,0.162543,0.685165,3.02321,0.98864,-0.622978,45.0756,14.4457,45.7243
-408609,0.949464,0.470964,3,7,0,408615,0.00920915,-0.182334,0.0028997,0.0429411,0.0260029,0.823217,2.68991,1.0342,-0.651682,45.1151,14.4254,44.8287
-408609,0.897399,0.470964,3,15,0,408615,0.0533747,-0.190811,0.0323602,-0.242052,0.0915606,0.773551,2.85872,0.99737,-0.642347,45.1214,14.4247,45.4535
-408608,0.979385,0.470964,3,7,0,408612,-0.0371448,-0.187427,-0.0830481,-0.127515,0.207709,0.795913,2.90015,0.996097,-0.626346,45.1042,14.3887,45.0859
-408607,0.822208,0.470964,3,7,0,408611,-0.0130962,-0.192871,0.0047871,-0.232504,0.0681353,0.785844,2.77797,1.02543,-0.650804,45.1338,14.4414,45.4621
-408610,0.687991,0.470964,2,3,0,408615,-0.0019064,-0.194443,0.0579449,-0.273057,0.0824562,0.83728,2.7086,1.04093,-0.668446,45.1402,14.412,45.3547
-408607,1,0.470964,3,7,0,408612,-0.0326982,-0.187147,-0.0160878,-0.157569,0.135278,0.785608,2.68616,1.0578,-0.690648,45.1404,14.4172,45.2746
-408609,0.766181,0.470964,3,7,0,408613,-0.0182721,-0.187946,-0.0198867,-0.00106395,0.230075,0.763299,2.73776,1.00412,-0.62631,45.1258,14.36,45.1431
-408609,1,0.470964,3,7,0,408613,0.00317051,-0.190392,0.0593107,-0.0492748,0.200944,0.732959,2.76261,1.02111,-0.570437,45.0797,14.4341,45.0673
-408611,0.90882,0.470964,3,7,0,408612,-0.0224199,-0.188408,-0.103412,-0.214266,-0.0884221,0.743797,2.96294,1.04658,-0.715176,45.115,14.3582,45.6553
-408608,0.917345,0.470964,2,7,0,408615,0.0188114,-0.186287,-0.0959587,-0.0811388,0.0692564,0.686968,2.88083,1.02904,-0.686999,45.1163,14.4027,45.6105
-408611,0.971765,0.470964,3,7,0,408614,-0.0507162,-0.205812,0.063638,-0.414043,-0.0603957,0.698433,2.85165,1.08463,-0.59404,45.1331,14.4094,45.9524
-408609,0.913485,0.470964,3,7,0,408616,0.0237129,-0.180614,-0.0590075,0.0506484,0.134211,0.772701,2.90123,0.981791,-0.694729,45.0758,14.3811,45.1033
-408609,0.905875,0.470964,4,15,0,408617,0.000798639,-0.173784,-0.0914906,0.0368167,0.162278,0.793039,2.91512,0.983596,-0.622449,45.0779,14.3995,44.6127
-408607,0.897922,0.470964,3,7,0,408613,-0.0371204,-0.196781,-0.0168789,-0.156491,-0.0197867,0.739367,2.93236,1.02625,-0.6153,45.0784,14.377,45.5201
-408611,0.715866,0.470964,3,7,0,408618,-0.0502177,-0.202699,-0.0421821,-0.492107,0.11696,0.734996,2.76529,1.05444,-0.650731,45.1319,14.4537,46.0286
-408611,0.881183,0.470964,3,7,0,408615,-0.0543762,-0.203285,0.0370275,-0.446468,0.0643621,0.708589,2.82166,1.0498,-0.650361,45.0707,14.4591,46.0389
-408611,0.810061,0.470964,3,7,0,408619,0.0296321,-0.197011,-0.133239,-0.183232,0.304596,0.771325,2.7827,1.01025,-0.712494,45.0745,14.3982,45.6861
-408613,0.906753,0.470964,3,7,0,408619,-0.0759514,-0.193413,0.075931,-0.401641,-0.035177,0.69663,3.09644,1.0149,-0.618257,45.1541,14.4307,45.8075
-408607,0.970887,0.470964,3,7,0,408618,0.0471278,-0.191869,-0.0514514,-0.161839,0.148134,0.740235,2.8313,1.03071,-0.62156,45.0813,14.4013,45.3452
-408610,0.841381,0.470964,3,7,0,408614,-0.0521181,-0.180217,0.0891968,-0.116159,0.0737471,0.768783,3.0848,1.00121,-0.649024,45.0836,14.4027,44.9513
-408611,0.93652,0.470964,3,7,0,408615,-0.0281086,-0.186484,-0.17072,-0.0554714,-0.0281942,0.732715,2.88175,1.01387,-0.501977,45.0945,14.419,44.9689
-408610,0.991109,0.470964,3,7,0,408615,-0.0230213,-0.181943,-0.0616217,-0.147058,0.158513,0.828825,2.89065,1.01207,-0.694284,45.0364,14.4089,44.9394
-408606,1,0.470964,4,15,0,408611,-0.00837383,-0.193985,-0.0109601,-0.173745,0.0894996,0.754111,2.87835,1.02054,-0.668149,45.0464,14.4086,45.5032
-408608,0.743736,0.470964,3,15,0,408612,5.69231e-05,-0.192524,0.0558834,-0.231574,0.123032,0.741553,2.86003,0.994654,-0.667802,45.0651,14.3625,45.6149
-408607,0.961961,0.470964,3,7,0,408610,-0.000916884,-0.191921,0.0538489,-0.218099,0.139714,0.715504,2.86611,1.00737,-0.647608,45.062,14.416,45.568
-408608,0.770397,0.470964,3,7,0,408614,-0.006183,-0.195626,0.0548055,-0.248376,0.0320894,0.699711,2.86725,1.06525,-0.634098,45.1485,14.3451,45.6777
-408606,0.989003,0.470964,4,15,0,408611,-0.0382047,-0.189933,-0.0607521,-0.102295,0.180656,0.780965,2.77088,1.02584,-0.668761,45.1121,14.42,45.2916
-408608,0.834331,0.470964,2,3,0,408610,-0.0442986,-0.188132,-0.0754939,-0.133968,0.198855,0.788812,2.72608,1.02731,-0.655571,45.1186,14.4599,45.2099
-408606,0.733399,0.470964,2,3,0,408612,-0.0231106,-0.188041,0.00419378,-0.170717,0.13175,0.778314,2.84602,1.03781,-0.622978,45.1322,14.4084,45.1185
-408606,0.85076,0.470964,3,7,0,408611,0.000891944,-0.188739,-0.0603859,-0.0714712,0.0922545,0.739887,2.8669,1.06143,-0.625019,45.0748,14.4227,45.1184
-408606,0.753543,0.470964,2,7,0,408617,-0.0367224,-0.19507,-0.0179411,-0.12965,0.16144,0.739194,2.89835,1.03564,-0.682888,45.0962,14.3995,45.5555
-408608,0.843516,0.470964,3,7,0,408613,0.0219672,-0.200984,-0.00623239,-0.042611,-0.0190309,0.732473,2.90391,1.01276,-0.592755,45.1023,14.3964,45.5784
-408608,0.962151,0.470964,3,7,0,408613,-0.048737,-0.187293,-0.0630542,-0.0270347,0.194134,0.768839,2.77483,1.05655,-0.694919,45.102,14.3947,45.1692
-408609,0.932028,0.470964,3,15,0,408612,-0.054028,-0.182615,-0.000296061,-0.240186,0.13415,0.761825,2.926,1.00709,-0.565627,45.1025,14.4299,44.9437
-408610,0.952994,0.470964,3,7,0,408613,0.026494,-0.204011,0.0406641,-0.170023,0.0114456,0.715385,3.00292,1.0035,-0.708052,45.0892,14.4354,46.123
-408613,0.980091,0.470964,3,7,0,408617,-0.0742228,-0.178923,-0.135445,-0.0203358,0.192655,0.779349,2.64804,1.08342,-0.582615,45.1258,14.4159,44.5608
-408608,1,0.470964,3,7,0,408615,-0.00602827,-0.186129,0.000704327,-0.0107671,0.0402121,0.767794,2.87783,0.982712,-0.680799,45.1337,14.3998,45.376
-408611,0.714451,0.470964,3,7,0,408616,0.0285255,-0.202568,0.0252129,-0.189466,0.0575716,0.769061,2.89492,0.987302,-0.684673,45.1479,14.4625,45.9556
-408612,0.86905,0.470964,3,7,0,408618,-0.0162811,-0.188054,-0.0652339,-0.36899,0.121627,0.761258,2.71126,1.0462,-0.588394,45.0141,14.367,45.1686
-408609,1,0.470964,3,7,0,408615,0.0193059,-0.194385,-0.0102736,0.0490409,0.0932632,0.74777,2.79072,1.02803,-0.656818,45.1434,14.4533,45.4338
-408607,0.976084,0.470964,3,7,0,408610,-0.0271408,-0.184972,-0.030438,-0.182064,0.0269978,0.718631,2.86773,1.05731,-0.605749,45.1287,14.3575,45.2117
-408610,0.833931,0.470964,2,7,0,408616,0.0256696,-0.192697,0.0248042,-0.41299,-0.0432647,0.788039,2.88179,1.03021,-0.624314,45.0744,14.425,45.4514
-408612,0.928349,0.470964,3,7,0,408618,-0.0764766,-0.196946,-0.127325,-0.0814095,0.0788357,0.642978,2.79468,1.0865,-0.689239,45.0973,14.4097,45.9176
-408611,0.911495,0.470964,3,15,0,408617,-0.0648071,-0.196063,-0.0905452,-0.00323976,0.0737612,0.662571,2.83626,1.11817,-0.648552,45.0772,14.4018,45.4871
-408611,0.91252,0.470964,3,7,0,408618,0.0021626,-0.18557,-0.0104621,-0.289855,-0.0947726,0.727742,2.90778,1.0509,-0.578839,45.0099,14.4152,45.1451
-408610,0.996877,0.470964,3,7,0,408615,-0.0281489,-0.191664,-0.135877,-0.15176,-0.100565,0.715972,2.83387,1.07107,-0.53253,45.0492,14.3887,45.165
-408612,0.903632,0.470964,3,7,0,408618,0.0278164,-0.184571,0.122599,-0.188955,0.280933,0.754367,2.95156,0.987807,-0.721012,45.1632,14.4014,45.4428
-408608,0.964074,0.470964,3,7,0,408614,-0.0025652,-0.200516,-0.0405859,-0.0604471,0.159962,0.758609,2.80552,0.999269,-0.684013,45.1124,14.4012,45.7609
-408612,0.933421,0.470964,3,7,0,408614,0.0422908,-0.176265,-0.0253434,-0.159799,0.188184,0.700371,3.06226,1.02682,-0.584127,45.0516,14.4112,44.8032
-408611,0.96766,0.470964,3,7,0,408616,-0.0296661,-0.208409,-0.0303279,-0.127739,0.000919371,0.698071,2.81044,1.03016,-0.705856,45.1648,14.4172,46.3679
-408607,0.986729,0.470964,3,7,0,408614,-0.0306273,-0.197796,-0.0246638,-0.157551,0.177111,0.761273,2.88868,1.03945,-0.682964,45.1269,14.3916,45.5873
-408609,0.837279,0.470964,3,7,0,408613,-0.0124872,-0.197957,-0.0672529,-0.193425,0.0439765,0.712727,2.85823,0.992789,-0.626833,45.0678,14.4619,45.8217
-408609,0.981988,0.470964,2,7,0,408613,-0.0158281,-0.201379,-0.0453306,-0.203325,-0.00170687,0.704163,2.92503,0.993063,-0.609768,45.0407,14.4263,45.8696
-408611,0.89427,0.470964,3,7,0,408617,-0.0147664,-0.178371,-0.0776811,0.00542835,0.04999,0.722182,3.02078,1.06619,-0.582751,44.9979,14.4064,44.5863
-408609,0.898928,0.470964,3,7,0,408616,0.00346051,-0.196949,0.0497103,-0.188486,0.117536,0.77045,2.86773,1.03625,-0.65794,45.1949,14.4592,45.5683
-408616,0.923634,0.470964,3,7,0,408618,0.0254375,-0.198554,0.095482,-0.21225,0.170644,0.733396,2.58692,1.01455,-0.583837,45.1954,14.3723,45.6676
-408610,1,0.470964,3,7,0,408618,-0.0453556,-0.196187,0.0373681,-0.309855,0.0524948,0.771817,2.92852,1.06995,-0.67449,45.1361,14.4518,45.5415
-408613,0.837963,0.470964,3,7,0,408617,0.0131193,-0.194471,-0.0630915,0.12545,0.171682,0.722943,2.88617,1.02367,-0.563023,45.0712,14.4731,45.0619
-408610,1,0.470964,3,7,0,408616,-0.0341671,-0.18385,-0.0214241,-0.129549,0.125292,0.712423,2.83091,1.03753,-0.65586,45.1932,14.3444,45.3967
-408608,0.812104,0.470964,4,23,0,408617,-0.0193448,-0.19492,0.0401706,-0.175519,0.167944,0.720737,2.78843,1.07524,-0.624443,45.1739,14.3876,45.4434
-408611,0.87877,0.470964,3,7,0,408615,-0.0461381,-0.189747,0.158486,-0.178423,-0.0149111,0.781527,3.00769,0.957951,-0.603185,45.1105,14.4372,45.2954
-408610,0.996207,0.470964,4,15,0,408613,-0.0647901,-0.183884,0.130562,-0.168576,-0.00966366,0.793284,2.921,0.990839,-0.624133,45.1167,14.4303,45.0866
-408612,0.828787,0.470964,3,7,0,408617,0.0552551,-0.19115,-0.20016,-0.133369,0.0268681,0.709114,2.91522,1.04798,-0.565921,45.0372,14.382,45.2459
-408614,0.909783,0.470964,3,7,0,408618,-0.101799,-0.196737,0.0656694,-0.0781834,0.11201,0.731454,2.7436,1.0203,-0.726498,45.1699,14.4032,45.9014
-408612,0.942455,0.470964,3,7,0,408621,0.0460323,-0.189166,-0.15331,-0.141344,0.0831664,0.789542,2.7657,1.06612,-0.592019,45.0383,14.402,44.9262
-408611,0.963476,0.470964,3,7,0,408617,-0.0805592,-0.184965,0.0462815,0.0173251,0.0386694,0.70963,2.88192,1.05764,-0.69931,45.159,14.3696,45.365
-408609,0.9534,0.470964,3,7,0,408616,0.0152153,-0.198185,-0.0590934,-0.195319,-0.0957801,0.722969,2.97904,1.04322,-0.576825,45.0815,14.4534,45.5249
-408616,0.630269,0.470964,3,15,0,408621,-0.0470725,-0.189771,-0.0997574,-0.200877,0.209149,0.67601,2.94691,1.04844,-0.671919,45.0791,14.287,45.5922
-408616,1,0.470964,3,7,0,408621,-0.0364328,-0.196654,-0.178386,-0.368977,0.165309,0.785804,2.76166,1.05876,-0.610252,45.0841,14.5215,45.4149
-408616,0.990779,0.470964,3,7,0,408622,-0.0351605,-0.180749,-0.125301,-0.223058,0.0884248,0.80947,2.68447,1.04578,-0.726395,45.1361,14.3025,45.2713
-408616,0.979961,0.470964,3,7,0,408624,-0.0611073,-0.200666,-0.0794607,-0.108716,0.141973,0.813953,2.78446,1.02159,-0.784492,45.1722,14.426,45.928
-408611,1,0.470964,3,7,0,408617,0.0221937,-0.186229,-0.0209908,-0.196897,0.0464513,0.667983,2.93089,1.06542,-0.524,45.0662,14.3917,45.069
-408609,0.979123,0.470964,3,7,0,408614,-0.000506833,-0.199973,-0.0258553,-0.076323,-0.101333,0.742493,2.87867,1.03668,-0.671565,45.1438,14.4341,45.8117
-408610,0.84988,0.470964,3,7,0,408615,-0.0585753,-0.176498,-0.0949014,-0.0707878,0.174608,0.711923,2.93773,1.01726,-0.631039,45.1162,14.3817,45.0179
-408614,0.918479,0.470964,3,7,0,408616,0.0424951,-0.192832,-0.0391427,-0.0774976,-0.0933221,0.826849,2.83326,1.00287,-0.617646,45.0097,14.4406,45.1236
-408621,0.442793,0.470964,2,3,0,408625,0.053755,-0.194651,-0.0204979,-0.0907042,-0.0578752,0.864004,2.95561,1.01419,-0.609625,44.9985,14.3832,44.9013
-408615,1,0.470964,3,7,0,408627,0.0476771,-0.196322,-0.0564912,-0.144842,-0.0181236,0.809607,2.96673,1.01792,-0.57666,45.0168,14.455,45.0844
-408610,1,0.470964,3,7,0,408617,0.0112759,-0.194284,-0.101116,-0.224872,0.0144712,0.767776,2.86409,1.00795,-0.613965,44.9896,14.3912,45.4008
-408611,0.89364,0.470964,3,7,0,408616,-0.063888,-0.182507,0.0564865,-0.0442095,0.244907,0.709652,2.80933,1.08076,-0.636739,45.0557,14.4314,44.8785
-408607,0.956293,0.470964,3,7,0,408614,0.0366803,-0.192333,-0.0992009,-0.136002,0.0950732,0.764699,2.87407,1.00801,-0.652609,45.0753,14.3997,45.4416
-408611,0.936456,0.470964,3,7,0,408613,-0.0871909,-0.193614,-0.154992,-0.24152,0.00720181,0.680814,2.9364,1.0891,-0.636809,45.092,14.4139,45.6327
-408610,0.91177,0.470964,3,7,0,408615,0.0519802,-0.190292,0.0788112,-0.0109252,0.0862996,0.767709,2.74507,0.991689,-0.666809,45.1104,14.4051,45.3908
-408613,0.692966,0.470964,3,7,0,408618,0.0255074,-0.174421,0.0550759,-0.0960703,0.25424,0.751303,2.90786,1.02765,-0.653461,45.1415,14.4791,44.8009
-408607,0.982143,0.470964,3,15,0,408618,-0.0358122,-0.186612,0.0552963,-0.219999,0.0474397,0.729542,3.00056,1.05219,-0.638725,45.102,14.3844,45.2423
-408611,0.598878,0.470964,3,7,0,408619,0.0192722,-0.190303,0.00127145,0.0212238,-0.133016,0.671876,2.88366,1.07484,-0.575853,45.1411,14.4548,45.3169
-408610,0.823811,0.470964,3,7,0,408623,0.0280832,-0.185185,-0.0957029,0.118059,-0.035874,0.709665,2.88604,1.07506,-0.559216,45.0867,14.4275,44.8319
-408610,0.864237,0.470964,3,7,0,408616,-0.0571771,-0.183266,0.0691796,-0.0314478,-0.0980998,0.724176,2.92784,1.03433,-0.632535,45.1686,14.3768,45.2329
-408609,1,0.470964,3,7,0,408613,0.0250392,-0.194373,-0.122463,-0.255222,0.202859,0.744604,2.90028,0.995215,-0.610894,45.0469,14.409,45.4864
-408610,0.921227,0.470964,3,7,0,408615,0.0138744,-0.196681,0.0805564,-0.207389,-0.0289316,0.702319,2.89238,1.07934,-0.634289,45.0047,14.4137,45.4939
-408610,0.918681,0.470964,3,7,0,408613,-0.0465303,-0.192491,-0.145313,-0.186163,0.255745,0.737564,2.88489,1.00402,-0.670144,45.1544,14.4499,45.6519
-408608,1,0.470964,3,7,0,408612,-0.0594181,-0.192074,-0.0686417,-0.205684,0.188752,0.729323,2.94137,1.04837,-0.611588,45.1301,14.4111,45.3298
-408609,0.695903,0.470964,3,7,0,408615,0.00282757,-0.205486,-0.148411,-0.287749,0.0672828,0.699732,2.88207,1.07036,-0.626144,45.0754,14.4048,45.9231
-408611,0.830534,0.470964,3,7,0,408615,-0.0410516,-0.180609,0.174921,-0.041679,0.176897,0.750098,2.78132,1.01127,-0.705421,45.0619,14.4031,45.114
-408610,0.876607,0.470964,3,7,0,408617,-0.0521863,-0.17828,0.157658,-0.0944466,0.161093,0.741563,2.88023,1.03637,-0.664497,45.0919,14.3723,44.9254
-408609,0.980227,0.470964,3,7,0,408614,0.030986,-0.198947,0.0311143,-0.0407303,0.125782,0.675846,3.00357,1.02713,-0.63754,45.0741,14.4543,45.6585
-408607,0.948309,0.470964,3,7,0,408614,-0.028965,-0.183185,-0.0506434,-0.186227,0.205271,0.760956,2.99054,1.01028,-0.645103,45.1112,14.4187,45.1177
-408608,0.928014,0.470964,3,15,0,408611,-0.0305741,-0.200793,-0.149699,-0.349034,0.0280398,0.752853,2.84762,1.02061,-0.61222,45.1209,14.4159,45.838
-408610,0.755841,0.470964,3,7,0,408615,-0.0562267,-0.19748,0.0327234,-0.205074,-0.00475325,0.761118,3.02288,1.03653,-0.673163,45.1151,14.367,45.6166
-408610,0.97083,0.470964,3,7,0,408614,0.0312611,-0.17842,-0.0900162,0.0784147,0.231407,0.768868,2.73069,1.03341,-0.612483,45.0676,14.3953,44.6298
-408608,0.915293,0.470964,3,15,0,408616,-0.00723087,-0.199047,-0.00129479,-0.342159,0.0471681,0.72257,3.00426,1.02345,-0.657579,45.0232,14.4332,45.8019
-408610,0.756346,0.470964,3,7,0,408615,-0.0112449,-0.193811,0.02448,0.0566405,0.114353,0.663308,2.83654,1.09388,-0.64966,45.0568,14.3741,45.3665
-408608,0.998342,0.470964,3,7,0,408612,-0.0215977,-0.191793,0.056836,-0.0127551,0.062211,0.680413,2.84712,1.09967,-0.638094,45.0526,14.4035,45.256
-408611,0.698071,0.470964,3,7,0,408618,0.00360861,-0.193607,-0.167071,-0.159152,-0.0628494,0.815803,2.96133,0.993696,-0.61129,45.0907,14.3974,45.3243
-408610,1,0.470964,3,7,0,408616,-0.0412702,-0.19318,-0.0281821,-0.321576,-0.122411,0.778424,3.02522,1.00019,-0.646541,45.0561,14.4171,45.5876
-408608,0.989623,0.470964,3,7,0,408614,0.00185519,-0.195686,0.153638,-0.143231,0.173014,0.674371,2.8566,1.04715,-0.606921,45.115,14.4327,45.516
-408610,0.938407,0.470964,3,7,0,408614,-0.021098,-0.198348,-0.0774317,-0.119464,-0.108889,0.707276,2.7826,1.11603,-0.65989,45.0752,14.3818,45.6357
-408611,0.936854,0.470964,3,7,0,408614,-0.0177771,-0.196191,-0.00310856,-0.170525,-0.0887914,0.712718,2.84867,1.12364,-0.659662,45.0696,14.371,45.4992
-408609,0.76611,0.470964,4,15,0,408618,-0.00966966,-0.197455,-0.000400031,-0.323028,0.200109,0.727084,2.9769,0.968309,-0.631383,45.1399,14.4384,45.8573
-408608,0.906044,0.470964,3,7,0,408612,-0.0251382,-0.193138,0.0464305,-0.220044,0.0746669,0.71861,3.00556,0.983792,-0.659485,45.1361,14.4492,45.7657
-408610,0.943837,0.470964,3,7,0,408613,0.0136767,-0.189387,0.093767,-0.0729131,0.108222,0.786489,2.99655,0.982397,-0.569789,45.115,14.3743,44.9672
-408610,0.978163,0.470964,3,7,0,408614,-0.0289892,-0.199092,-0.133951,-0.0681088,0.0382306,0.746281,2.81795,1.08259,-0.737682,45.0883,14.3831,45.7525
-408609,1,0.470964,3,7,0,408612,-0.0390188,-0.195757,-0.163011,-0.0440105,0.0506126,0.733905,2.82906,1.0681,-0.71276,45.1098,14.389,45.6773
-408610,0.736456,0.470964,3,7,0,408618,0.0285679,-0.189803,0.110089,-0.293149,0.0730552,0.689273,2.90656,1.03866,-0.623338,45.1447,14.4576,45.5757
-408610,0.982397,0.470964,3,7,0,408615,-0.0510904,-0.177036,-0.118005,0.0113435,0.0872076,0.803209,2.82757,0.985651,-0.66633,45.0502,14.4335,44.8729
-408608,0.983291,0.470964,3,7,0,408613,-0.0231449,-0.178181,-0.0971243,-0.0838402,0.0106529,0.800825,2.80988,1.01687,-0.591931,45.0855,14.3786,44.7387
-408611,0.810402,0.470964,3,15,0,408615,-0.00803273,-0.193099,-0.130127,-0.211533,0.102163,0.83497,2.89436,1.01566,-0.68523,45.0752,14.4449,45.3364
-408608,1,0.470964,3,7,0,408612,-0.00711529,-0.192041,-0.0934556,-0.24422,0.125179,0.801182,2.90247,1.01921,-0.667327,45.0732,14.4546,45.359
-408608,1,0.470964,3,7,0,408611,-0.00514685,-0.183197,0.0166127,-0.0505932,0.0294277,0.759881,2.88139,1.00231,-0.621199,45.0848,14.3501,45.0592
-408605,0.916678,0.470964,4,15,0,408614,-0.0381907,-0.189772,-0.0327318,-0.201794,0.0789662,0.741204,2.82384,1.04422,-0.658146,45.0858,14.3909,45.4239
-408610,0.888463,0.470964,3,7,0,408611,-0.0178582,-0.196254,-0.0617654,-0.275022,-0.048277,0.772838,3.01641,0.99248,-0.574547,45.1707,14.4322,45.5493
-408610,0.860268,0.470964,3,7,0,408614,-0.0170404,-0.178119,-0.0471574,0.00441278,0.154886,0.674279,2.86709,1.04682,-0.651618,45.0235,14.412,45.0414
-408611,0.978864,0.470964,3,15,0,408616,-0.0124945,-0.187657,-0.0163238,0.0672962,0.109248,0.837626,2.68658,1.02793,-0.693375,45.1354,14.3974,45.0336
-408610,0.970905,0.470964,3,7,0,408617,-0.0670476,-0.189185,-0.0977999,-0.176431,0.132336,0.748865,2.79206,1.08382,-0.630983,45.019,14.4155,45.0898
-408609,0.957916,0.470964,3,7,0,408616,-0.0182465,-0.181911,-0.0437038,0.0320502,0.196195,0.66336,3.02999,1.03874,-0.649708,45.1304,14.4066,45.207
-408608,0.955601,0.470964,3,7,0,408613,0.00268922,-0.182305,0.0189532,0.023999,0.169756,0.685908,3.01757,1.05602,-0.669304,45.1373,14.3962,45.1486
-408611,0.872793,0.470964,3,7,0,408615,-0.0254378,-0.181244,-0.150299,-0.135768,0.220017,0.688715,3.06404,1.03664,-0.641323,45.1318,14.4594,45.2213
-408613,0.980001,0.470964,3,7,0,408618,0.0183532,-0.205535,0.229071,-0.148781,0.0965822,0.740582,2.60678,1.04681,-0.698713,45.1028,14.3917,45.9289
-408611,0.923578,0.470964,3,7,0,408619,-0.0210346,-0.183841,-0.113507,-0.33505,0.170954,0.765004,2.81563,1.08043,-0.655328,45.0374,14.4353,45.0821
-408607,0.995281,0.470964,3,7,0,408616,0.00130909,-0.192731,0.0953726,-0.18495,0.0697737,0.725185,2.80638,1.08229,-0.602263,45.0816,14.4085,45.2191
-408611,0.784626,0.470964,3,15,0,408614,0.0235477,-0.192842,-0.0440113,-0.0826527,-0.0154539,0.620542,3.06799,1.04799,-0.67488,45.0979,14.4012,45.8858
-408611,0.984635,0.470964,3,7,0,408614,-0.0376899,-0.185735,-0.00522385,-0.24092,0.0906599,0.836432,2.62726,0.993343,-0.656786,45.1087,14.3954,45.2226
-408610,0.970862,0.470964,3,15,0,408616,0.00613271,-0.198782,0.0195456,-0.167468,0.231191,0.633847,2.86737,1.07953,-0.699394,45.0857,14.4319,45.9387
-408610,0.97986,0.470964,3,15,0,408612,-0.0249494,-0.18822,-0.0296318,-0.133008,-0.0884025,0.803454,2.97396,0.976167,-0.576937,45.1111,14.4447,45.1264
-408612,0.829609,0.470964,3,7,0,408614,-0.0077661,-0.189144,-0.0333362,-0.0491378,0.216859,0.680764,2.75621,1.08779,-0.692716,45.0653,14.4913,45.4059
-408613,0.886009,0.470964,3,7,0,408623,0.0686772,-0.190644,-0.208519,-0.118575,0.0778703,0.746388,2.9277,1.07168,-0.638918,45.0535,14.3936,45.216
-408607,0.966779,0.470964,3,7,0,408616,-0.00305983,-0.186408,-0.0460596,-0.0286511,0.146359,0.710768,2.74203,1.0552,-0.622729,45.0602,14.3895,45.136
-408608,0.980729,0.470964,3,7,0,408611,-0.0631697,-0.187527,0.045846,-0.169416,0.047432,0.808549,2.84567,1.02369,-0.625193,45.0912,14.4176,45.034
-408609,0.928907,0.470964,4,15,0,408612,0.055012,-0.192741,-0.0782574,-0.113824,0.0802423,0.672258,2.95695,1.05556,-0.666558,45.1307,14.4057,45.6972
-408611,0.969592,0.470964,3,7,0,408614,-0.0271462,-0.19909,0.142984,-0.16576,-0.0531167,0.649906,3.07624,1.03923,-0.57204,45.0853,14.4123,45.6614
-408607,0.973607,0.470964,3,7,0,408613,0.00777122,-0.196292,0.00624775,-0.0977482,0.116234,0.681599,3.03109,1.01461,-0.609324,45.0728,14.4194,45.5637
